,index,symbol,name,price,changesPercentage,change,dayLow,dayHigh,yearHigh,yearLow,marketCap,priceAvg50,priceAvg200,volume,avgVolume,exchange,open,previousClose,eps,pe,earningsAnnouncement,sharesOutstanding,timestamp
428,483,WHR,Whirlpool Corporation,197.145,-0.25,-0.485,196.0,198.72,214.68,64.0,12222990336.0,190.66455,186.12674,80259.0,760924.0,NYSE,197.43,197.63,17.07,11.54921,2021-04-21T20:00:00.000+0000,62000002.0,1613059203
429,282,LNT,Alliant Energy Corporation,48.67,-0.92,-0.45,48.65,49.37,60.28,37.66,12155867136.0,49.533638,52.65703,149473.0,1188541.0,NASDAQ,49.13,49.12,2.686,18.119879,2021-02-18T21:00:00.000+0000,249760985.0,1613059203
430,488,WRB,W. R. Berkley Corporation,67.72,0.25,0.17,67.72,68.09,79.92,43.05,12042308608.0,65.51303,64.065796,118077.0,1006516.0,NYSE,67.57,67.55,2.81,24.099646,2021-01-26T16:10:04.000+0000,177824994.0,1613059203
431,104,CNP,"CenterPoint Energy, Inc.",21.3784,-0.38,-0.0816,21.36,21.59,27.53,11.58,11647401984.0,21.32909,21.149637,323948.0,4891466.0,NYSE,21.48,21.46,-1.882,,2021-02-25T13:30:00.000+0000,544821034.0,1613059203
432,46,ATO,Atmos Energy Corporation,90.73,-1.22,-1.12,90.52,92.01,121.08,77.92,11628048384.0,90.373634,96.1429,136976.0,1053127.0,NYSE,91.12,91.85,5.147,17.627745,2021-02-02T16:36:00.000+0000,128161009.0,1613059203
433,254,JKHY,"Jack Henry & Associates, Inc.",151.115,1.58,2.345,149.505,153.005,200.98,123.64,11532522496.0,155.57758,162.08783,284384.0,569959.0,NASDAQ,150.06,148.77,3.889,38.857033,2021-02-08T16:01:05.000+0000,76316200.0,1613059203
434,448,TXT,Textron Inc.,50.025,1.43,0.705,49.27,50.43,50.86,20.26,11449473024.0,48.173332,41.707027,183601.0,1074291.0,NYSE,49.44,49.32,1.349,37.083027,2021-01-27T06:30:00.000+0000,228875023.0,1613059203
435,278,LKQ,LKQ Corporation,37.54,-0.21,-0.08,37.5,37.81,40.04,13.31,11425111040.0,36.996666,33.518116,96349.0,1690404.0,NASDAQ,37.81,37.62,1.958,19.172626,2020-10-29T06:00:11.000+0000,304344993.0,1613059203
436,489,WRK,WestRock Company,43.35,-0.76,-0.33,42.92,43.805,47.77,21.5,11423461376.0,44.09606,38.546013,304894.0,1961941.0,NYSE,43.5,43.68,-2.608,,2021-01-28T06:30:00.000+0000,263516987.0,1613059203
437,303,MHK,"Mohawk Industries, Inc.",160.245,0.21,0.335,158.75,161.78,161.78,56.62,11409219584.0,146.63213,116.2408,130988.0,551775.0,NYSE,160.09,159.91,49.89534,3.2116225,2021-02-11T21:00:00.000+0000,71198600.0,1613059203
438,288,LW,"Lamb Weston Holdings, Inc.",76.84,-0.31,-0.24,76.32,77.04,96.32,39.06,11245918208.0,77.18667,70.532104,75045.0,882867.0,NYSE,76.67,77.08,2.02,38.039604,2021-01-07T08:30:00.000+0000,146355000.0,1613059203
439,342,NWL,Newell Brands Inc.,26.18,-0.19,-0.05,26.1239,26.38,26.89,10.44,11108173824.0,23.920303,19.588696,703196.0,3053272.0,NASDAQ,26.18,26.23,-0.246,,2021-02-12T13:30:00.000+0000,424299993.0,1613059203
440,454,UHS,"Universal Health Services, Inc.",130.69,0.15,0.19,129.95,131.85,143.84,65.2,11106233344.0,132.9409,121.29558,67082.0,559527.0,NYSE,130.88,130.5,10.197,12.816516,2021-02-25T21:00:00.000+0000,84981508.0,1613059203
441,437,TPR,"Tapestry, Inc.",39.83,1.71,0.67,38.77,40.1684,40.1684,10.18,11066289152.0,33.663334,23.64942,1705237.0,4613988.0,NYSE,39.02,39.16,-1.548,,2021-02-04T06:45:00.000+0000,277838040.0,1613059203
442,26,ALLE,Allegion plc,118.7,0.67,0.79,117.93,119.36,139.24,77.37,10925029376.0,114.55909,107.06268,78768.0,666666.0,NYSE,118.13,117.91,3.239,36.64711,2021-02-16T13:30:00.000+0000,92039001.0,1613059203
443,173,FANG,"Diamondback Energy, Inc.",68.415,-0.68,-0.465,67.53,69.23,81.59,14.55,10807791616.0,58.150303,41.70855,376403.0,3761483.0,NASDAQ,68.34,68.88,-26.836,,2021-02-22T21:00:00.000+0000,157974006.0,1613059203
444,72,BWA,BorgWarner Inc.,44.16,1.08,0.47,43.94,45.75,46.48,17.0,10797959168.0,41.145454,39.625145,1083262.0,2505016.0,NYSE,45.5,43.69,1.76,25.09091,2021-02-11T13:30:00.000+0000,244519003.0,1613059203
445,1,AAL,American Airlines Group Inc.,17.2603,-0.86,-0.1497,17.18,17.4,30.4,8.25,10726931456.0,16.209394,13.948116,8608230.0,76533895.0,NASDAQ,17.3,17.41,-18.362,,2021-01-28T07:00:01.000+0000,621480012.0,1613059203
446,381,PWR,"Quanta Services, Inc.",77.21,1.3,0.99,76.52,78.53,79.86,23.77,10721457152.0,74.35152,62.027393,254696.0,1224714.0,NYSE,76.57,76.22,2.702,28.57513,2021-02-25T13:30:00.000+0000,138860991.0,1613059203
447,2,AAP,"Advance Auto Parts, Inc.",157.98,-2.4,-3.88,157.31,161.7,177.92,71.33,10719652864.0,160.87758,155.48695,238911.0,1054901.0,NYSE,161.0,161.86,6.869,22.99898,2021-02-16T13:30:00.000+0000,67854493.0,1613059203
448,311,MOS,The Mosaic Company,27.99,0.36,0.1,27.595,28.175,29.34,6.5,10610728960.0,26.455454,20.655508,745225.0,5052029.0,NYSE,27.96,27.89,-2.859,,2021-02-17T21:00:00.000+0000,379089995.0,1613059203
449,335,NRG,"NRG Energy, Inc.",42.91,-0.39,-0.17,42.81,43.25,43.54,19.54,10479522816.0,39.80576,34.443695,191729.0,2349670.0,NYSE,43.2,43.08,16.376,2.6202981,2021-02-25T13:30:00.000+0000,244220993.0,1613059203
450,250,IVZ,Invesco Ltd.,22.6137,-0.47,-0.1063,22.375,22.675,23.25,6.38,10383442944.0,19.904545,14.75558,500973.0,5382372.0,NYSE,22.55,22.72,1.13,20.012125,2021-01-26T06:55:12.000+0000,459166034.0,1613059203
451,410,SNA,Snap-on Incorporated,189.61,0.03,0.06,188.6443,190.69,193.54,90.72,10279630848.0,176.38637,162.78036,87454.0,488545.0,NYSE,190.0,189.55,11.44,16.5743,2021-02-04T06:30:00.000+0000,54214603.0,1613059203
452,227,HST,"Host Hotels & Resorts, Inc.",14.37,1.99,0.28,14.02,14.455,17.4,7.86,10135591936.0,14.309394,12.58355,3246949.0,8515100.0,NASDAQ,14.06,14.09,-0.83,,2021-02-18T21:00:00.000+0000,705329989.0,1613059203
453,226,HSIC,"Henry Schein, Inc.",70.65,-0.13,-0.09,70.65,71.63,74.89,41.85,10087124992.0,69.10697,65.66138,72655.0,773772.0,NASDAQ,71.09,70.74,4.089,17.278063,2021-02-17T13:30:00.000+0000,142776008.0,1613059203
454,281,LNC,Lincoln National Corporation,52.14,-0.44,-0.23,51.69,52.74,61.96,16.11,10076836864.0,50.29303,41.710724,279760.0,1752996.0,NYSE,52.05,52.37,2.56,20.367188,2021-02-03T16:15:00.000+0000,193264995.0,1613059203
455,40,AOS,A. O. Smith Corporation,60.935,-0.47,-0.285,60.76,61.69,61.96,33.81,9839052800.0,56.844543,53.841087,142298.0,1134796.0,NYSE,61.63,61.22,2.12,28.742928,2021-01-28T06:55:03.000+0000,161468004.0,1613059203
456,246,IRM,Iron Mountain Incorporated,33.72,-1.95,-0.67,33.68,34.41,41.32,21.0,9717127168.0,30.843636,28.850508,1547066.0,4256267.0,NYSE,34.38,34.39,0.46,73.30435,2021-02-24T13:30:00.000+0000,288171031.0,1613059203
457,80,CBOE,"Cboe Global Markets, Inc.",89.705,-0.65,-0.585,89.365,90.295,126.17,72.01,9691908096.0,94.57394,89.50652,138591.0,765133.0,ETF,90.44,90.29,4.555,19.693745,2021-02-05T07:30:36.000+0000,108042005.0,1613059203
458,450,UA,"Under Armour, Inc.",19.43,3.57,0.67,18.91,19.62,19.62,6.37,9686398976.0,15.861213,12.601304,3566163.0,3825227.0,NYSE,18.97,18.76,-1.21,,2018-07-26T06:55:00.000+0000,498527997.0,1613059203
459,491,WU,The Western Union Company,23.54,0.3,0.07,23.5,24.66,26.6,17.39,9677788160.0,22.462122,22.338333,2329015.0,4472408.0,NYSE,24.08,23.47,1.79,13.150839,2021-02-10T16:05:01.000+0000,411120992.0,1613059203
460,451,UAA,"Under Armour, Inc.",23.23,3.47,0.78,22.75,23.495,23.495,7.15,9677316096.0,18.45485,14.406522,3615503.0,5461777.0,NYSE,22.825,22.45,-1.21,,2021-02-10T06:55:00.000+0000,416587004.0,1613059203
461,199,GL,Globe Life Inc.,92.34,-0.02,-0.02,92.0415,93.23,111.43,56.74,9664488448.0,93.898186,87.55471,50144.0,431120.0,NYSE,92.26,92.36,6.83,13.519765,2021-02-02T16:15:05.000+0000,104661993.0,1613059203
462,387,RE,"Everest Re Group, Ltd.",240.95,2.67,6.26,235.62,241.49,293.9,157.32,9634144256.0,228.62485,220.11037,59112.0,242711.0,NYSE,235.66,234.69,12.78,18.853678,2021-02-08T16:15:00.000+0000,39983998.0,1613059203
463,426,TAP,Molson Coors Beverage Company,43.97,-10.23,-5.01,43.9101,46.49,56.1,32.11,9539599360.0,49.434547,41.349056,3184345.0,2238872.0,NYSE,45.99,48.98,2.69,16.345724,2021-02-11T13:30:00.000+0000,216957002.0,1613059203
464,242,IPG,"The Interpublic Group of Companies, Inc.",24.275,-1.12,-0.275,24.15,24.5278,26.65,11.63,9468099584.0,24.600304,20.70029,1050415.0,3747769.0,NYSE,24.48,24.55,1.448,16.764503,2021-02-10T07:00:01.000+0000,390034998.0,1613059203
465,88,CF,"CF Industries Holdings, Inc.",43.24,0.0,0.0,42.94,43.5,47.0,19.73,9249728512.0,42.097275,34.90471,314118.0,2522780.0,NYSE,43.48,43.24,1.322,32.70802,2021-02-17T21:00:00.000+0000,213916016.0,1613059203
466,371,PNR,Pentair plc,54.54,-1.11,-0.61,54.41,55.57,59.3,22.01,9072510976.0,55.25879,49.99297,105456.0,1068050.0,NYSE,55.5,55.15,2.139,25.497898,2021-01-28T06:55:00.000+0000,166346002.0,1613059203
467,206,GPS,"The Gap, Inc.",23.69,5.34,1.2,22.43,23.79,26.99,5.26,8860746752.0,21.371515,19.355652,2447069.0,8594551.0,NYSE,22.55,22.49,-2.903,,2020-11-24T16:15:00.000+0000,374028989.0,1613059203
468,97,CMA,Comerica Incorporated,62.64,-0.63,-0.4,62.475,63.35,66.08,24.28,8724875264.0,60.36394,48.035362,94112.0,1674382.0,NYSE,63.32,63.04,3.27,19.155964,2021-04-20T12:30:00.000+0000,139286004.0,1613059203
469,372,PNW,Pinnacle West Capital Corporation,76.56,-0.73,-0.56,76.56,77.43,105.51,60.05,8620426240.0,77.61606,79.139565,82752.0,841280.0,NYSE,77.23,77.12,5.611,13.644626,2021-02-24T13:30:00.000+0000,112596999.0,1613059203
470,328,NI,NiSource Inc.,22.455,-0.07,-0.015,22.42,22.6,30.46,19.56,8605025280.0,22.257273,23.029058,423181.0,2912298.0,NYSE,22.4,22.47,-0.776,,2021-02-17T13:30:00.000+0000,383211992.0,1613059203
471,388,REG,Regency Centers Corporation,50.515,0.71,0.355,49.92,51.05,64.65,31.8,8571385344.0,46.71606,42.932102,184718.0,1195803.0,NASDAQ,50.59,50.16,0.277,182.36461,2021-02-11T21:00:00.000+0000,169680003.0,1613059203
472,393,RL,Ralph Lauren Corporation,115.47,2.95,3.31,112.15,116.46,123.17,59.82,8442981888.0,106.784546,84.273766,245466.0,1372112.0,NYSE,112.65,112.16,-4.029,,2021-02-04T08:01:00.000+0000,73118402.0,1613059203
473,256,JNPR,"Juniper Networks, Inc.",25.495,0.22,0.055,25.47,25.74,27.83,15.2,8406619648.0,24.210606,23.068768,885536.0,4314567.0,NYSE,25.65,25.44,0.77,33.11039,2021-01-28T16:15:00.000+0000,329736013.0,1613059203
474,391,RHI,Robert Half International Inc.,73.65,0.88,0.64,72.73,73.895,73.895,32.38,8394627072.0,65.97788,58.9921,105403.0,1158309.0,NYSE,73.05,73.01,2.7,27.277779,2021-01-28T16:15:20.000+0000,113980001.0,1613059203
475,331,NLSN,Nielsen Holdings plc,23.35,0.26,0.06,23.15,23.575,23.99,11.62,8351781888.0,21.79697,16.961811,264875.0,5071553.0,NYSE,23.3,23.29,-0.421,,2021-02-25T13:30:00.000+0000,357678025.0,1613059203
476,503,ZION,"Zions Bancorporation, National Association",49.39,-0.38,-0.19,49.0,49.64,51.22,23.58,8104404992.0,46.766666,37.3771,166563.0,1856332.0,NASDAQ,49.09,49.58,3.02,16.354305,2021-04-19T20:00:00.000+0000,164089998.0,1613059203
477,262,KIM,Kimco Realty Corporation,17.88,1.42,0.25,17.59,18.1,19.32,7.45,7733082112.0,16.014242,13.345073,1340799.0,4670240.0,NYSE,17.63,17.63,2.019,8.855868,2021-02-11T13:30:00.000+0000,432499000.0,1613059203
478,19,AIZ,"Assurant, Inc.",128.81,0.3,0.38,126.77,129.64,143.67,76.27,7568772608.0,135.39575,127.19935,158896.0,418579.0,NYSE,128.01,128.43,6.993,18.419847,2021-02-09T16:15:00.000+0000,58759200.0,1613059203
479,468,VNO,Vornado Realty Trust,38.86,-0.1,-0.04,38.57,39.44,68.5,27.64,7432402432.0,37.474243,36.34,317843.0,2553829.0,NYSE,38.92,38.9,0.28,138.78572,2021-02-16T21:00:00.000+0000,191260999.0,1613059203
480,191,FRT,Federal Realty Investment Trust,96.115,0.36,0.345,94.405,98.0,129.19,64.11,7270821376.0,87.26758,82.502464,308521.0,858120.0,NYSE,95.2,95.77,2.321,41.411026,2021-02-11T21:00:00.000+0000,75647104.0,1613059203
481,184,FLIR,"FLIR Systems, Inc.",54.91,0.51,0.28,54.69,55.04,59.44,23.85,7201611264.0,51.951214,41.033043,240121.0,2509787.0,NASDAQ,54.81,54.63,1.042,52.696735,2020-10-30T07:30:00.000+0000,131153001.0,1613059203
482,219,HII,"Huntington Ingalls Industries, Inc.",175.63,4.68,7.86,169.53,179.75,264.65,136.44,7111715328.0,166.28,159.37885,255847.0,370319.0,NYSE,170.5,167.77,14.579,12.04678,2021-02-11T13:30:00.000+0000,40492600.0,1613059203
483,24,ALK,"Alaska Air Group, Inc.",57.145,-0.37,-0.215,56.77,57.73,66.96,20.02,7066779136.0,52.552727,44.06471,295027.0,1913890.0,NYSE,57.04,57.36,-10.59,,2021-01-26T08:00:16.000+0000,123663997.0,1613059203
484,314,MRO,Marathon Oil Corporation,8.865,-2.48,-0.225,8.76,9.03,11.28,3.02,6997950976.0,7.7142425,5.802536,8207501.0,29138270.0,NYSE,9.03,9.09,-1.439,,2021-02-17T21:00:00.000+0000,789390973.0,1613059203
485,106,COG,Cabot Oil & Gas Corporation,17.43,-2.13,-0.38,17.43,17.96,22.67,13.06,6947249664.0,17.893333,18.172464,881780.0,5826596.0,NYSE,17.86,17.81,0.532,32.763157,2021-02-18T21:00:00.000+0000,398580015.0,1613059203
486,380,PVH,PVH Corp.,96.39,0.55,0.53,95.04,97.595,108.84,28.4,6853348352.0,95.7506,73.78246,129373.0,1102453.0,NYSE,95.49,95.86,-15.992,,2020-12-02T16:15:01.000+0000,71100201.0,1613059203
487,404,SEE,Sealed Air Corporation,43.5,-1.98,-0.88,43.3538,44.56,47.9,17.06,6749155328.0,44.955757,42.18913,389713.0,1079838.0,NYSE,44.49,44.38,3.221,13.505123,2021-02-09T07:00:01.000+0000,155152996.0,1613059203
488,323,NCLH,Norwegian Cruise Line Holdings Ltd.,24.1988,0.24,0.0588,23.76,24.48,53.64,7.03,6670060032.0,24.450605,19.850073,3749940.0,21683345.0,NYSE,24.15,24.14,-13.448,,2020-11-09T16:20:00.000+0000,275635983.0,1613059203
489,213,HBI,Hanesbrands Inc.,19.14,2.19,0.41,18.62,19.24,20.0,6.96,6666920960.0,15.548788,15.328044,1212871.0,5606587.0,NYSE,18.81,18.73,-0.214,,2021-02-09T06:30:00.000+0000,348323979.0,1613059203
490,146,DXC,DXC Technology Company,25.81,0.39,0.1,25.435,26.14,31.54,7.9,6571070976.0,26.985455,21.773912,432671.0,3161650.0,NYSE,25.66,25.71,-11.209,,2021-02-04T16:15:01.000+0000,254593994.0,1613059203
491,41,APA,Apache Corporation,17.095,-2.92,-0.515,17.02,17.56,29.21,3.8,6452986368.0,16.118484,13.32,1772375.0,9822532.0,NASDAQ,17.38,17.61,-20.783,,2021-02-24T21:00:00.000+0000,377477998.0,1613059203
492,355,PBCT,"People's United Financial, Inc.",15.17,0.26,0.04,15.08,15.23,16.36,9.37,6442395648.0,13.967273,11.997029,802983.0,5050780.0,NASDAQ,15.19,15.13,1.32,11.492424,2021-04-22T20:00:00.000+0000,424680003.0,1613059203
493,376,PRGO,Perrigo Company plc,45.32,1.09,0.49,44.57,45.92,63.86,40.01,6185772544.0,44.089092,47.47913,345661.0,1034751.0,NYSE,44.97,44.83,-0.049,,2020-11-04T16:01:07.000+0000,136491009.0,1613059203
494,469,VNT,Vontier Corporation,34.225,2.13,0.715,33.0,34.98,36.77,26.364,5766809088.0,33.842728,31.842117,1028871.0,2651822.0,NYSE,33.0,33.51,,,2021-02-11T08:00:00.000+0000,168496978.0,1613059203
495,273,LEG,"Leggett & Platt, Incorporated",42.968,1.63,0.688,42.4,43.35,46.13,22.03,5694076416.0,43.280605,42.387463,171192.0,1029106.0,NYSE,42.78,42.28,1.82,23.60879,2021-05-03T20:00:00.000+0000,132519001.0,1613059203
496,333,NOV,"National Oilwell Varco, Inc.",13.635,-1.55,-0.215,13.58,13.845,23.95,7.7,5293979648.0,13.837273,11.937754,772506.0,5773414.0,NYSE,13.75,13.85,-6.62,,2021-02-04T18:00:01.000+0000,388264001.0,1613059203
497,217,HFC,HollyFrontier Corporation,31.25,-1.51,-0.48,30.92,31.73,44.84,16.81,5063030784.0,28.02606,24.271233,276427.0,2930732.0,NYSE,31.28,31.73,-2.615,,2021-02-24T13:30:00.000+0000,162016985.0,1613059203
498,185,FLS,Flowserve Corporation,38.76,0.54,0.21,38.29,38.85,48.99,18.98,5048993792.0,37.24,32.424564,67878.0,851408.0,NYSE,38.51,38.55,1.122,34.545452,2021-02-18T21:00:00.000+0000,130262998.0,1613059203
499,457,UNM,Unum Group,24.22,0.21,0.05,24.01,24.48,30.39,9.58,4933371904.0,23.897575,20.490725,388144.0,2314358.0,NYSE,24.15,24.17,3.89,6.2262206,2021-02-04T16:15:07.000+0000,203690004.0,1613059203
500,498,XRX,Xerox Holdings Corporation,23.73,0.89,0.21,23.44,23.86,38.41,14.22,4707699712.0,22.584242,20.347464,576139.0,2282829.0,NYSE,23.56,23.52,0.852,27.852112,2021-01-26T06:30:00.000+0000,198385997.0,1613059203
501,409,SLG,SL Green Realty Corp.,65.07,-0.84,-0.55,65.06,66.07,98.79506,36.210094,4457821696.0,62.81447,54.8957,180215.0,1422193.0,NYSE,65.68,65.62,4.869,13.3641405,2021-01-27T17:56:00.000+0000,68508094.0,1613059203
502,192,FTI,TechnipFMC plc,10.2,-1.54,-0.16,10.115,10.5,17.59,4.49,4420210688.0,10.823334,8.418478,10606452.0,8135319.0,NYSE,10.48,10.36,-12.643,,2021-02-24T21:00:00.000+0000,433353989.0,1613059203
